83754,Amir Ghafour,アミル・ガフール
78483,Ante Covic,アンテ・コヴィッチ
97604,Salland,サラント
43307,Robert Byrd,ロバート・バード
27963,Abeokuta,アベオクタ
1049,Bedizzole,ベディッツォーレ
30579,Four Kumaras,チャトゥルサナ
60215,Siberian Husky,シベリアン・ハスキー
80896,Orlando Johnson,オーランド・ジョンソン
33649,Piper Laurie,パイパー・ローリー
66035,Stefan Kuntz,シュテファン・クンツ
34440,Marylin Pla,マリリン・プラ
92215,Operation Ore,オペレーション・オー
105830,Eagle Summit,イーグル・サミット
101411,Carlos Quentin,カルロス・クエンティン
28470,Altkirch,アルトキルシュ
9329,Fritz Spira,フリッツ・スピラ
38033,Simply Luscious,ヴェロニカ・スティーヴンス
43225,Clifford Miranda,クリフォード・ミランダ
25851,Emil Braginsky,エミリ・ブラギンスキー
99930,Deuterophlebia,アミカモドキ
4124,John Alsop,ジョン・アルソップ
90107,Melissa Gregory,メリッサ・グレゴリー
85203,James Broadhurst,ジェームス・ブロードハースト
81907,Carlos Ruiz,カルロス・ルイス
12295,Walter Page,ウォルター・ペイジ
41120,Valentina Yegorova,ワレンティナ・エゴロワ
12291,Shenoute,シェヌーテ
33713,Browning,ブラウニング
45340,Santanachelys,サンタナケリス
37827,Igor Svyatoslavich,イーホル・スヴャトスラーヴィチ
56086,Wil McCarthy,ウィル・マッカーシイ
62422,Muscimol,ムッシモール
40733,Deborah Gravenstijn,デボラ・フラベンステイン
82273,Traudl Junge,トラウデル・ユンゲ
5551,Dan Duryea,ダン・デュリエ
12360,John Chisum,ジョン・チザム
1914,Narendra Modi,ナレンドラ・モディ
99124,Tsvetelina,ツヴェテリーナ
100244,Fermata,フェルマータ
47383,Jocelyn Wildenstein,ジョセリン・ウィルデンシュタイン
62475,William Turner,ウィリアム・ターナー
63507,Mirex,マイレックス
68554,Leo Brouwer,レオ・ブローウェル
58425,Rosyth,ロサイス
45245,Brian Ebersole,ブライアン・エバーソール
23729,Marcel Kint,マルセル・キント
33096,Bacchus Ladies,バッカスハルモニ
80232,Frozen Fire,フローズンファイア
89991,Mauro Ranallo,マウロ・ラナーロ
44921,Bob Wickman,ボブ・ウィックマン
69097,Gary Visconti,ガリー・ビスコンティ
19923,Onofre Marimón,オノフレ・マリモン
33369,Wolfram,ヴォルフラム
38453,Starfish,ヒトデ
102017,Terry Sanford,テリー・サンフォード
54255,Harold Bloom,ハロルド・ブルーム
20641,Premchand,ムンシー・プレームチャンド
501,Covadonga,コバドンガ
42010,Anne Donovan,アン・ドノバン
35074,Anne Murray,アン・マレー
103541,Hyolitha,ヒオリテス
60793,Switzerland,スイス
37630,Ty Burrell,タイ・バーレル
87067,Bad Endbach,バート・エントバッハ
953,Canadian Championship,カナディアン・チャンピオンシップ
71556,Plouguerneau,プルゲルノー
52124,Maksym Koval,マクシム・コヴァリ
91937,Olivia Ong,オリビア・オン
92886,Michael Klim,マイケル・クリム
78145,Pulfero,プルフェロ
21570,Pevek,ペヴェク
48528,Zenyatta,ゼニヤッタ
16095,Jugurtha,ユグルタ
51815,Castro Camera,カストロカメラ
53927,Corpus Christi,コーパスクリスティ
42030,Sasha Grey,サーシャ・グレイ
16713,Eugene Cernan,ユージン・サーナン
50375,Marek Niit,マレク・ニート
47707,Ruy Blas,リュイ・ブラース
26821,Hartley,ハートレー
10653,Robert Mateja,ロベルト・マテヤ
30180,Joseph Merrick,ジョゼフ・メリック
104210,Campeonato Goiano,カンピオナート・ゴイアーノ
87698,Sebastian Langkamp,ゼバスティアン・ラングカンプ
90035,Eidos Interactive,アイドス
98051,Pargyline,パルギリン
14524,Pete Ham,ピート・ハム
64230,Lincomycin,リンコマイシン
99437,Zoilo Almonte,ソイロ・アルモンテ
88020,Venetian Ghetto,ヴェネツィア・ゲットー
30514,Lance Armstrong,ランス・アームストロング
9296,Homs,ホムス
13916,Magyar Posta,マジャール・ポシュタ
82285,Sone Aluko,ソーン・アルコ
98697,Vedaclidine,ベダクリジン
44738,Malabar,マラバー
32157,Justin,ジャスティン
8155,Caret,キャレット
60173,Protoculture,プロトカルチャー
17776,Evan Longoria,エバン・ロンゴリア
95437,Tianyulong,ティアンユロング
93250,Gustav Cohn,グスタフ・コーン
60091,Toy Bulldog,ミニチュア・ブルドッグ
30263,Rockair,ロックエア
68229,Maria Curcio,マリア・クルチオ
81453,Greer Grimsley,グリア・グリムスレイ
78302,Taylor Dent,テーラー・デント
45201,Brandon Phillips,ブランドン・フィリップス
75999,Virginia Williams,ヴァージニア・ウィリアムズ
95156,Rolofylline,ロロフィリン
38113,Gone Troppo,ゴーン・トロッポ
58716,Jagdterrier,ジャーマン・ハンティング・テリア
45441,Cimadolmo,チマドルモ
70708,Grand Strand,グランドストランド
16265,Jorge Sampaio,ジョルジェ・サンパイオ
57586,Fiat Sedici,フィアット・セディチ
54591,Sergio Escalona,セルジオ・エスカローナ
74473,Vierden,フィーアデン
32332,God Mazinger,ゴッドマジンガー
81840,Osborne House,オズボーン・ハウス
94296,Goggles,ゴーグル
103494,Dave Bartholomew,デイヴ・バーソロミュー
778,Agryz,アグルィズ
40228,Mariola Zenik,マリオラ・ゼニク
48836,Perodua Viva,プロドゥア・ビバ
76820,Sisowath Monivong,シソワット・モニヴォン
54682,Gil Evans,ギル・エヴァンス
39355,Trondheim,トロンハイム
16710,Lenfilm,レンフィルム
27567,Kaikeyi,カイケーイー
92747,Charlene Choi,シャーリーン・チョイ
64783,Willie Hall,ウィリー・ホール
83719,Thomas Keell,トマス・キール
20190,Munich,ミュンヘン
66815,Serpent,サーペント
106503,Sarit Thanarat,サリット・タナラット
40495,Celestial Eye,チョウテンガン
89913,Oskar Fried,オスカー・フリート
59065,Benjamin Vulliamy,ベンジャミン・ヴリアミー
55361,Thomas Neal,トーマス・ニール
23173,Polaris Industries,ポラリス・インダストリーズ
14664,Wargaming,ウォー・シミュレーションゲーム
15841,Szczerbiec,シュチェルビェツ
95632,Jim Walton,ジム・ウォルトン
42294,Omid Norouzi,オミド・ノルージ
40875,Vahan Terian,ヴァハン・テリアン
7770,Mauretania Tingitana,マウレタニア・ティンギタナ
9207,Banja Luka,バニャ・ルカ
78649,Elsinho,エルソン・フェレイラ・デ・ソウザ
30104,Sergio Romero,セルヒオ・ロメロ
73416,Brian Highley,ブライアン・ハイリー
29116,Glastonbury,グラストンベリー
94190,Quazinone,クアジノン
38760,Calhoun,カルフーン
83236,Onidere,オニデレ
69681,David Jemmali,ダヴィド・ジェマリ
5909,Abdurresid Ibrahim,アブデュルレシト・イブラヒム
28397,European Shorthair,ヨーロピアンショートヘア
77131,Dehere,デヒア
49595,Pierre Webó,ピエール・ウェボ
42006,Fernando Picun,フェルナンド・ピクン
45687,Salvatore Schillaci,サルヴァトーレ・スキラッチ
91882,Nownownow,ナウナウナウ
79622,Taylor Hackford,テイラー・ハックフォード
3437,Pertica Bassa,ペルティカ・バッサ
6952,Kulich,クリーチ
9567,Paula Creamer,ポーラ・クリーマー
94595,Reginald Bartholomew,レジナルド・バーソロミュー
91081,Napier Nomad,ネイピア ノーマッド
42351,Tripel,トリペル
65587,Martine Beswick,マルティーヌ・ベズウィック
83666,Possum Bourne,ポッサム・ボーン
14403,Gastrin,ガストリン
7390,Kabbalah,カバラ
6271,Overheating,オーバーヒート
53369,Libero,リベロ
11827,Bart Johnson,バート・ジョンソン
66618,Royal Sovereign,ロイヤル・ソブリン
14810,Salmonella,サルモネラ
16043,Christian Ziege,クリスティアン・ツィーゲ
83156,Camigliano,カミリアーノ
3763,Serialization,シリアライズ
93003,Peoria Chiefs,ピオリア・チーフス
23554,Bo Dallas,テイラー・ロタンダ
5095,Alonso Berruguete,アロンソ・ベルゲテ
66232,Marcello Gandini,マルチェロ・ガンディーニ
100588,Stained Class,ステンド・クラス
60840,Clear,クリア
25218,Taylor Momsen,テイラー・モンセン
96392,Grünfeld Defence,グリュエンフェルド・ディフェンス
104815,Panteleimon Ponomarenko,パンテレイモン・ポノマレンコ
90274,Alexis Smirnoff,アレックス・スミルノフ
23028,Daniel Agger,ダニエル・アッゲル
97699,Stanislaw Tillich,スタニスラフ・ティリッヒ
72039,Morgan Freeman,モーガン・フリーマン
49413,Dani Pedrosa,ダニ・ペドロサ
92775,Beromünster,ベロミュンスター
44430,Erlensee,エルレンゼー
24710,Dinar,ディナール
91007,Bermeo,ベルメオ
1194,Galeazzo Visconti,ガレアッツォ・ヴィスコンティ
26189,Kampong Ayer,カンポン・アイール
81534,Boris Podolsky,ボリス・ポドリスキー
87395,Cordemais,コルドメ
89679,Drew Barrymore,ドリュー・バリモア
92476,Luke Donald,ルーク・ドナルド
80066,Ron Clarke,ロン・クラーク
40554,Steel Diver,スティールダイバー
43682,Abandonware,アバンダンウェア
37759,Julian Knowle,ユリアン・ノール
20089,Collavier Corporation,コラビエ
101271,Dindigul,ティンドゥッカル
58937,Sibghatullah Mojaddedi,シブガトゥッラー・ムジャッディディー
95490,Pete Rose,ピート・ローズ
61953,Amantadine,アマンタジン
68612,Bionca,ビオンカ
15585,Joseph Beuys,ヨーゼフ・ボイス
62711,Peter Taylor,ピーター・テイラー
70450,Meolo,メーオロ
91873,Frederick Corder,フレデリック・コーダー
36917,Blessagno,ブレッサーニョ
66985,Tossy Spivakovsky,トッシー・スピヴァコフスキー
102149,Blue Mitchell,ブルー・ミッチェル
106009,Mary Seacole,メアリ・シーコール
100780,Guelmim,ゲルミン
105980,Sylvia Sass,シャシュ・シルビア
79468,Ravelry,ラベリー
76062,Corpse Reviver,コープス・リバイバー
56332,Bill Nelson,ビル・ネルソン
76683,Joel Anthony,ジョエル・アンソニー
5838,Lorris,ロリス
67156,Imogen Holst,イモージェン・ホルスト
60189,Combino,コンビーノ
8249,Lucas Piazon,グスタヴォ・ルーカス・ドミンゲス・ピアソン
83758,Hungerford Stakes,ハンガーフォードステークス
55781,Andrea Dovizioso,アンドレア・ドヴィツィオーゾ
100768,Eduard Hanslick,エドゥアルト・ハンスリック
20985,Wholphin,ホルフィン
17905,Toyota Pixis,トヨタ・ピクシス
79620,Dwight Thomas,ドワイト・トーマス
40429,Akhoond,アホン
61106,Sedico,セーディコ
56472,Cappellini,カッペッリーニ
103409,Charlie Munger,チャーリー・マンガー
65871,Sergei Belov,セルゲイ・ベロフ
77606,Fredrik Reinfeldt,フレドリック・ラインフェルト
23753,Cesare Borgia,チェーザレ・ボルジア
95196,Ronald Koppelent,ロナルド・コッペラント
79569,Petilia Policastro,ペティーリア・ポリカストロ
71876,Amy Adams,エイミー・アダムス
22707,Henna,ヘンナ
23825,Frits Zernike,フリッツ・ゼルニケ
82188,Eumir Deodato,デオダート
24491,Central Stadium,セントラル・スタジアム
19604,Dragon Slayer,ドラゴンスレイヤーシリーズ
105161,Blake Shelton,ブレイク・シェルトン
60414,Shadow Moon,シャドームーン
19095,Geb,ゲブ
6482,Thai Smile,タイ・スマイル
9634,Kulob,クリャーブ
14840,William Cagney,ウィリアム・キャグニー
20150,Paddy Driver,パディ・ドライバー
83585,Pecorino Sardo,ペコリーノ・サルド
30327,Sustain,サステイン
60130,Russkiy Toy,ロシアン・トイ・テリア
64967,Segrate,セグラーテ
43523,Dramatic,ドラマチック
81795,Warpe,ヴァルペ
20660,Cherie Blair,シェリー・ブレア
42834,Casey Blake,ケイシー・ブレイク
59873,Villa Verde,ヴィッラ・ヴェルデ
94102,Carl Hiaasen,カール・ハイアセン
33429,Chad Lindberg,チャド・リンドバーグ
62788,Nadezhda Gracheva,ナデジダ・グラチョーワ
101013,Brutal Youth,ブルータル・ユース
20122,Batangas City,バタンガス
2426,Petit Larousse,プチ・ラルース
60267,Agincourt,エジンコート
50611,James Lightbody,ジム・ライトボディ
954,Lula Pena,ルーラ・ペナ
92142,Peter Kam,ピーター・カム
49813,Michael Frater,マイケル・フレイター
92080,ItaloBrothers,イタロブラザーズ
13759,Zaki,ザキ
28697,Vasili Eroshenko,ヴァスィリー・エロシェンコ
68585,Margaret Okayo,マーガレット・オカヨ
50853,Souphanouvong,スパーヌウォン
4313,Nooka,ヌーカ
305,Hampton Roads,ハンプトン・ローズ
21399,Danvers,ダンヴァーズ
75139,Roger Walkowiak,ロジェ・ワルコヴィアック
77177,Twinkie,トゥインキー
104712,Camillo Sitte,カミロ・ジッテ
42630,Teicoplanin,テイコプラニン
32973,Elsa Pataky,エルサ・パタキー
58409,Chris Baird,クリス・ベアード
13549,Taconite,タコナイト
117,Ford Prefect,フォード・プリフェクト
20561,Mombello Monferrato,モンベッロ・モンフェッラート
65157,Ximena Abarca,ギメナアバルカ
24450,Colbordolo,コルボルドロ
53467,Czechoslovakia,チェコスロバキア
28696,Phosphomannomutase,ホスホマンノムターゼ
71102,Kenny McCormick,ケニー・マコーミック
63894,Acetanilide,アセトアニリド
24748,Lumberjack Pierre,ピエール・ラフルール
95272,Roy Douglas,ロイ・ダグラス
52799,Nick Gomez,ニック・ゴメス
75657,Schwabbruck,シュヴァープブルック
58166,Koldo,コルド・アルバレス
54397,Bon Voyage,ボン・ヴォヤージュ
12526,Gordon Smiley,ゴードン・スマイリー
44114,Andrey Illarionov,アンドレイ・イラリオノフ
89376,Bronze Records,ブロンズ・レコード
54808,Adam Dunn,アダム・ダン
13201,Ilium,イリウム
15836,Intersputnik,インタースプートニク
